7,2673.63562823,6733
2,6890.72577485,6734
1,9422.63663776,6735
7,923.400672321,6736
5,259.580606579,6737
6,8220.19166607,6738
6,997.3822895,6739
4,5650.46872264,6740
2,256.029251213,6741
6,8838.56168491,6742
5,1914.70758812,6743
3,5880.42456104,6744
6,5099.21855128,6745
3,4134.49977069,6746
3,5946.33669072,6747
1,4768.63423539,6748
5,3681.21893344,6749
6,8301.34462495,6750
6,2507.83763986,6751
4,4647.79454313,6752
1,7657.22474034,6753
7,2101.11229056,6754
3,5760.21347968,6755
3,8434.46430101,6756
5,9336.05668056,6757
2,9536.54062881,6758
4,7929.41225157,6759
7,5367.53497266,6760
4,5982.1136102,6761
5,8318.13778944,6762
5,1572.81525911,6763
1,7707.18681762,6764
1,2195.49003345,6765
1,1492.30536175,6766
5,9294.18103053,6767
6,1860.9603788,6768
6,5550.17043086,6769
5,9100.40300938,6770
1,1364.08371099,6771
3,6697.18569845,6772
6,8067.50692398,6773
3,6935.77985465,6774
7,2501.39305225,6775
7,6713.37184426,6776
3,7969.92751261,6777
7,4039.78845686,6778
3,3010.75264269,6779
2,5264.98117396,6780
3,8895.40117039,6781
1,6081.38496367,6782
7,9661.20283993,6783
1,1855.7656792,6784
6,866.153773545,6785
7,2840.25291642,6786
3,9685.09407881,6787
3,3073.04017156,6788
1,4645.90112588,6789
1,6422.07128802,6790
3,1385.03159611,6791
5,4434.9686403,6792
3,5929.32024617,6793
7,2552.52684046,6794
4,3271.37680148,6795
2,5932.62776767,6796
5,6531.05644557,6797
5,583.058630188,6798
5,5409.04314807,6799
6,6293.90354385,6800
4,4651.03692443,6801
4,1981.26757854,6802
3,9128.35740672,6803
4,9430.94685373,6804
6,9088.74678007,6805
3,1327.8771456,6806
5,3036.32623877,6807
2,2091.91421063,6808
6,8051.74257941,6809
1,1258.03109555,6810
1,5714.37560999,6811
5,6127.25564686,6812
7,5110.28193311,6813
3,2416.78973982,6814
6,7311.57205129,6815
1,8746.87995742,6816
5,9057.62003253,6817
5,2445.92471988,6818
6,4183.21574908,6819
1,2802.22389916,6820
4,8971.27160772,6821
6,1690.89916606,6822
3,4930.7103296,6823
2,7562.08299456,6824
6,7299.92785411,6825
1,1184.34335015,6826
6,4902.08254653,6827
6,3502.13247579,6828
7,1337.24991838,6829
3,9536.65258432,6830
7,2277.66668812,6831
5,6114.51557162,6832
4,1939.48184633,6833
7,5142.26994843,6834
3,8282.91272009,6835
7,8889.41540541,6836
1,5688.22057285,6837
7,1895.02584288,6838
2,2485.3984373,6839
2,2411.28387602,6840
6,2363.70338614,6841
1,4513.42844663,6842
6,246.017773953,6843
5,2731.13124988,6844
5,2859.67864188,6845
1,3248.06169214,6846
2,1360.85513559,6847
1,5876.81103856,6848
7,249.12410114,6849
3,6078.51860523,6850
2,3529.00197766,6851
6,954.306309509,6852
2,3912.42473515,6853
7,9318.36710539,6854
3,8196.66520973,6855
6,1030.58802462,6856
3,7407.45290624,6857
2,1782.66711327,6858
6,2466.31239027,6859
5,9346.70002234,6860
2,4543.50345554,6861
3,6296.80528207,6862
6,1588.51222292,6863
4,264.069719398,6864
2,4141.41031179,6865
4,6563.61092322,6866
7,8973.99666274,6867
5,1878.23273781,6868
5,1435.9055056,6869
1,1367.44820822,6870
7,4144.08871339,6871
2,5460.03972722,6872
6,9598.59501305,6873
3,4017.36977111,6874
4,1217.09043231,6875
4,3941.2461655,6876
4,8589.53505516,6877
1,7762.64607403,6878
6,2318.58088987,6879
2,7549.87497597,6880
2,9302.46126695,6881
3,4483.96326583,6882
6,2985.19000283,6883
3,308.61676398,6884
6,2578.29079877,6885
3,1373.58980822,6886
5,9220.66388904,6887
3,1335.98557145,6888
4,7111.48289662,6889
1,7545.14305711,6890
6,5108.61055551,6891
2,4107.6903439,6892
7,2992.33271679,6893
7,5521.08357457,6894
3,4192.06023941,6895
1,8203.1860183,6896
7,5506.53458427,6897
7,8833.84082079,6898
5,5496.69093769,6899
7,1853.12830832,6900
4,6791.43860081,6901
4,2144.13420474,6902
6,1878.100298,6903
2,7511.72212406,6904
2,4133.0825304,6905
5,1276.05981265,6906
6,7551.49898993,6907
6,8221.83347952,6908
4,5952.84782104,6909
2,9439.78562036,6910
7,1692.32933833,6911
7,4219.22211178,6912
2,2522.55316117,6913
4,3593.4406452,6914
5,6694.59985183,6915
3,9679.61270646,6916
4,3655.06372449,6917
3,7071.07815127,6918
2,1604.27347036,6919
3,6451.81019617,6920
1,411.022999415,6921
5,1445.12168178,6922
3,8506.50562724,6923
4,213.639835494,6924
5,4722.03578227,6925
2,4392.87120817,6926
5,6693.83103251,6927
6,2161.94527445,6928
3,6211.7303804,6929
7,8906.57542713,6930
6,1029.19594476,6931
1,4907.29178512,6932
7,5865.66511039,6933
2,3642.07846338,6934
7,381.925007902,6935
4,4707.77561765,6936
2,9144.25626727,6937
6,5496.39243942,6938
7,3410.6417537,6939
3,8220.8621974,6940
7,2888.53917069,6941
2,3316.28914833,6942
1,6808.94344209,6943
7,1428.26800432,6944
7,2443.62268193,6945
3,4649.80517373,6946
2,9696.61438162,6947
6,6058.87275643,6948
5,6632.89979675,6949
7,4647.76058776,6950
1,7514.51657172,6951
7,6887.74509616,6952
4,5483.24751847,6953
4,4795.72801118,6954
2,3701.82426681,6955
2,4258.03598132,6956
6,3569.00991372,6957
6,1949.63551031,6958
2,8400.94077755,6959
6,5822.03000587,6960
6,2924.85062939,6961
5,9171.43136049,6962
5,9882.00488,6963
1,4667.17459842,6964
3,9449.06244762,6965
2,1209.49848108,6966
6,9203.35285658,6967
6,2573.22358413,6968
2,8336.81167812,6969
7,7643.76961078,6970
7,2966.60403846,6971
1,4013.1567218,6972
7,8912.02061643,6973
3,3165.94721749,6974
5,1067.84969235,6975
1,2065.87188916,6976
4,2268.70151595,6977
5,5567.46428303,6978
4,9897.11773459,6979
2,1735.53525995,6980
6,6617.20230074,6981
3,6664.14165227,6982
5,5018.51415333,6983
7,5829.67742775,6984
1,4775.17167445,6985
3,1471.82739543,6986
5,6477.41752704,6987
1,4405.34943562,6988
5,5969.56456836,6989
6,5829.79023605,6990
3,4806.86174928,6991
5,4164.65498572,6992
2,6659.61353872,6993
4,2140.35922436,6994
6,317.767551297,6995
2,7941.16935527,6996
1,1301.42059691,6997
4,7134.89684429,6998
2,170.156121921,6999
5,2138.66604987,7000
3,9234.94353117,7001
5,6790.01316368,7002
2,2575.73434237,7003
7,6855.57061671,7004
6,8193.95235719,7005
2,6255.29217686,7006
3,3005.32460478,7007
6,224.483750432,7008
1,449.863720932,7009
4,9273.15731437,7010
7,6661.07131686,7011
5,5167.85659495,7012
6,3990.98078577,7013
6,2103.35419027,7014
7,6205.27775051,7015
2,9807.75111207,7016
4,1392.45594688,7017
5,5932.39955044,7018
6,3384.01454206,7019
4,8997.02901536,7020
4,5865.95575411,7021
3,1740.29194966,7022
4,2784.75060173,7023
4,2473.13632116,7024
4,2696.45271667,7025
3,167.031052158,7026
7,4744.14034054,7027
6,7476.30119031,7028
3,986.588646871,7029
7,8915.28579496,7030
2,6443.58440813,7031
2,3064.5416106,7032
4,6288.22743964,7033
6,383.715797386,7034
4,6618.18292126,7035
3,8697.3612045,7036
4,1145.39815304,7037
6,6469.77853546,7038
6,6897.33002319,7039
4,572.618121821,7040
1,3052.12935506,7041
2,9572.79819589,7042
7,4997.94282171,7043
5,4434.90404829,7044
6,8471.66218595,7045
3,4953.56553849,7046
4,991.085925121,7047
1,8436.23244433,7048
2,9271.84685041,7049
6,1029.33823622,7050
7,6729.54773497,7051
6,4494.43338998,7052
3,559.222090734,7053
6,7494.82775439,7054
2,828.635903379,7055
7,2240.63292946,7056
2,7822.92571597,7057
1,3972.43926739,7058
7,6563.18914907,7059
2,7619.58931278,7060
5,697.767353931,7061
6,9411.56847274,7062
5,5568.25676666,7063
7,3812.14977729,7064
7,5912.92251005,7065
1,9133.51369503,7066
5,7390.74392308,7067
2,2698.92310666,7068
2,6840.55681928,7069
6,5914.81837914,7070
7,6365.65742848,7071
5,6703.07543935,7072
6,1216.943703,7073
7,8998.34125219,7074
5,3435.83874971,7075
3,5106.08650862,7076
5,9556.51546914,7077
4,6511.5353694,7078
5,6762.563775,7079
5,682.734471521,7080
1,5787.28893339,7081
3,3361.32676006,7082
4,4640.64685668,7083
3,9914.54999047,7084
3,3664.54170348,7085
3,9794.59046775,7086
3,8196.90797703,7087
6,6174.60461078,7088
6,2732.57833813,7089
7,1207.77737509,7090
5,1439.48058519,7091
3,2745.49252015,7092
3,1166.24189488,7093
6,9361.92365722,7094
5,4404.153951,7095
5,5086.82471793,7096
1,2768.77833278,7097
3,6922.72756125,7098
3,9956.56730843,7099
6,1624.9379657,7100
2,1284.49545502,7101
7,9805.71310478,7102
1,9311.54284264,7103
5,104.414828772,7104
7,6322.83958394,7105
4,9157.34476391,7106
6,7389.72267324,7107
6,1021.31504221,7108
6,4844.01333099,7109
5,8564.59186052,7110
1,3722.48229375,7111
2,2761.39621071,7112
6,3116.08953017,7113
1,7736.60108443,7114
7,9011.15039803,7115
5,2654.02335049,7116
2,7848.80393285,7117
6,9113.66340696,7118
4,6914.32193897,7119
4,2642.4585705,7120
4,5223.0984882,7121
6,9445.29408141,7122
3,3601.23991185,7123
3,102.519620472,7124
6,6769.13587318,7125
3,8739.51387214,7126
5,3984.28184518,7127
5,2406.67374708,7128
7,1630.04586626,7129
7,4214.02450029,7130
1,4323.65239589,7131
6,8492.2559824,7132
6,8809.0749984,7133
4,9183.31086443,7134
7,6770.95781531,7135
1,7304.99301958,7136
4,4323.06490979,7137
4,6903.92484561,7138
4,5711.5580921,7139
3,6682.9226937,7140
6,7833.46199479,7141
1,8218.68147417,7142
6,6072.42603252,7143
5,9778.30978693,7144
3,9491.35891094,7145
7,7136.57719405,7146
2,3639.36585402,7147
5,5966.17485302,7148
2,5124.96871556,7149
4,3951.13381876,7150
3,3287.14517431,7151
1,9893.12566115,7152
1,565.681114567,7153
3,5898.42596982,7154
5,3212.18868973,7155
1,3880.21187391,7156
7,126.287771529,7157
1,8776.86711282,7158
1,5409.02161877,7159
1,1032.21940075,7160
6,510.948030596,7161
5,8449.82769513,7162
2,1013.24821826,7163
3,5406.3233934,7164
3,4873.60807507,7165
4,8564.10016581,7166
6,6287.76654743,7167
7,4486.96776824,7168
3,5821.14943798,7169
2,398.938776472,7170
4,7626.33420293,7171
4,3135.59018334,7172
1,3733.75104372,7173
5,2660.10338236,7174
1,7243.28071208,7175
5,4388.63390361,7176
4,8455.00650594,7177
2,7125.98573521,7178
4,6981.38468391,7179
5,9063.95937373,7180
2,3435.54912456,7181
5,235.375480897,7182
3,363.611128636,7183
4,113.367047753,7184
4,5312.60223466,7185
1,4798.65833902,7186
4,5582.75293068,7187
1,8946.74750796,7188
5,159.202644298,7189
2,2854.07032437,7190
1,7698.45352815,7191
1,8702.90430163,7192
1,7023.78768397,7193
7,7765.13157818,7194
7,3849.41792146,7195
7,9704.44849681,7196
6,7798.48754523,7197
4,5341.06272815,7198
6,5156.29708545,7199
2,3186.59976467,7200
5,9940.27618653,7201
1,4278.93738286,7202
3,1057.97115619,7203
3,3776.25647293,7204
2,6674.12897872,7205
7,7584.98927299,7206
5,1397.49003234,7207
4,8279.99653434,7208
6,1287.43387251,7209
6,571.773480413,7210
5,4094.2113918,7211
4,367.340746515,7212
2,1201.04095606,7213
4,9331.98523413,7214
4,5399.06135699,7215
7,5697.81136954,7216
6,6919.43789556,7217
2,3198.87208835,7218
6,1313.5615251,7219
5,9737.74691432,7220
7,3701.92074799,7221
1,5900.89938378,7222
1,115.651441939,7223
6,7035.50941491,7224
4,6989.58656586,7225
3,159.020668762,7226
7,4361.16383774,7227
4,8204.87653279,7228
5,1959.76552865,7229
6,5555.56433513,7230
1,1402.83605377,7231
7,5032.71948729,7232
1,614.65710844,7233
4,2587.51846355,7234
5,7698.94368985,7235
5,2638.819682,7236
2,1561.30216065,7237
5,6550.26114355,7238
3,8630.76742592,7239
6,6226.24109309,7240
4,9099.56753104,7241
4,2561.82910347,7242
7,7416.71426544,7243
4,4842.27580702,7244
1,1463.30651089,7245
5,7003.34492134,7246
1,2710.45221461,7247
5,1243.45765974,7248
3,4437.58826204,7249
3,9158.11415537,7250
1,296.527797284,7251
3,7546.80064366,7252
2,2769.12336792,7253
7,5817.8048878,7254
3,1290.37316629,7255
7,4952.98741272,7256
2,2526.33702964,7257
7,9523.9956578,7258
6,6020.11310526,7259
7,2025.96213274,7260
4,8920.88547566,7261
6,4032.49674714,7262
3,464.862727598,7263
2,1672.04619142,7264
1,9777.49132088,7265
4,8044.92972441,7266
4,3966.81785984,7267
1,4331.97099516,7268
2,803.371278739,7269
6,4086.90725905,7270
3,8049.44184604,7271
2,9516.11970901,7272
3,5458.14869228,7273
2,7142.35758032,7274
2,9687.68409072,7275
2,9476.38949113,7276
2,5833.16367794,7277
6,9918.43526898,7278
1,4240.99813387,7279
3,1594.76107164,7280
6,3912.82778662,7281
4,9018.02945005,7282
3,6325.81714197,7283
7,3551.23831522,7284
3,1957.43849465,7285
5,6446.41512658,7286
1,6631.967079,7287
7,2099.16560075,7288
7,4580.11534762,7289
3,3753.27081994,7290
2,7092.27567175,7291
5,9354.849473,7292
3,2092.96749309,7293
7,3631.70869627,7294
2,1457.38297707,7295
7,4418.4721173,7296
6,848.48974728,7297
4,2950.48390078,7298
4,1886.69023269,7299
7,4428.61239427,7300
3,2299.04601957,7301
3,841.862736869,7302
6,6166.65295238,7303
6,2298.51139886,7304
4,9131.99153413,7305
1,4889.64586091,7306
1,9384.3763667,7307
3,3434.06718645,7308
2,819.059525946,7309
7,5011.78270339,7310
2,1744.4923189,7311
2,6678.97494569,7312
6,6527.64517449,7313
2,6165.50175581,7314
6,1811.16378612,7315
3,9473.73493782,7316
3,8962.82278901,7317
3,1615.51256854,7318
1,6724.62692104,7319
6,3961.56703317,7320
3,8725.23381146,7321
1,9178.66319856,7322
7,8152.04170752,7323
6,3627.27851054,7324
3,7112.91339852,7325
1,3199.97150692,7326
5,7783.55732019,7327
6,3938.23842997,7328
7,9962.6809109,7329
6,6433.51529247,7330
2,9535.14682587,7331
5,3775.67225981,7332
6,280.446809085,7333
7,1712.54184287,7334
1,7288.6342565,7335
1,9503.34942038,7336
4,5740.61012532,7337
1,2980.1924,7338
6,6288.9985992,7339
3,3782.73348293,7340
7,7471.97690414,7341
1,3581.17050476,7342
3,2644.4238447,7343
5,298.159703224,7344
1,5707.75216839,7345
4,4331.70532043,7346
1,9416.94236834,7347
6,5700.31408746,7348
4,2577.87081366,7349
2,5698.25671831,7350
4,469.925286303,7351
2,442.962921801,7352
4,4391.38262189,7353
3,5147.45715636,7354
2,4751.01353084,7355
5,5551.86920413,7356
2,2149.37546415,7357
3,6768.89154086,7358
3,8806.13776071,7359
4,9377.11137476,7360
7,5831.92807189,7361
7,8276.38688686,7362
7,3529.72625272,7363
1,2749.34950513,7364
5,1763.59348963,7365
5,8948.10565628,7366
2,6675.0004754,7367
5,5199.10316003,7368
7,9271.41951666,7369
7,9261.97781838,7370
3,1365.94850863,7371
3,4162.32836409,7372
1,8160.50905508,7373
1,2444.12497872,7374
1,7502.48647576,7375
2,4475.94793527,7376
7,6420.46715149,7377
5,5877.78364588,7378
1,3612.81545708,7379
1,9555.41450412,7380
7,7703.99616795,7381
1,6365.95739934,7382
3,2101.47433869,7383
5,5016.77526251,7384
7,4522.07950108,7385
6,504.756205834,7386
4,2084.86048085,7387
1,2269.63785989,7388
3,9930.89174855,7389
1,9853.93041374,7390
7,9606.58618807,7391
3,6091.01113017,7392
2,7021.18986104,7393
1,651.725051058,7394
1,4654.86708275,7395
5,7874.27811592,7396
5,124.747801345,7397
7,8874.19773942,7398
3,655.707313839,7399
1,7503.30267386,7400
3,6153.13207666,7401
3,174.41153365,7402
4,9864.39200023,7403
2,148.592399674,7404
5,2498.28460324,7405
3,4578.69783796,7406
2,5643.62560024,7407
1,7574.24334356,7408
7,3464.70224861,7409
7,9464.35948002,7410
4,851.166598464,7411
3,1080.52371303,7412
5,6888.01307814,7413
3,6727.21684144,7414
6,724.765912449,7415
4,6359.11414309,7416
7,5526.91652693,7417
1,8029.72629406,7418
2,7893.30985272,7419
6,6851.38279097,7420
4,8908.7939439,7421
4,1947.35212437,7422
7,8450.77232542,7423
6,4226.28265419,7424
5,1434.96168377,7425
7,3026.37791302,7426
2,2204.86204094,7427
1,879.810101174,7428
2,6445.21973502,7429
5,2777.21299021,7430
1,2433.9113013,7431
5,300.078086009,7432
5,8548.0001446,7433
2,5675.85649735,7434
7,6400.65724251,7435
2,9161.38357467,7436
7,5014.37678194,7437
6,2991.66345044,7438
4,5099.62840005,7439
4,7866.63442179,7440
7,1675.63444962,7441
6,1285.27631927,7442
2,1610.43719654,7443
7,9510.86996664,7444
5,4229.33966638,7445
2,3784.42186441,7446
2,441.770147181,7447
7,8820.36726767,7448
6,8779.60928751,7449
4,7523.58639101,7450
7,6053.49004512,7451
6,8636.60327703,7452
2,7485.86061809,7453
6,3421.74226407,7454
6,3279.11526116,7455
2,4648.61161893,7456
3,3408.55325459,7457
3,5022.60845518,7458
7,2568.2610673,7459
7,691.365872871,7460
7,2350.51327586,7461
7,6989.3962052,7462
2,530.352161822,7463
1,1491.65086264,7464
1,2937.24034701,7465
6,5190.48163761,7466
7,5330.06718943,7467
4,6335.55331343,7468
3,4061.58972675,7469
6,8295.70610088,7470
4,8192.69154076,7471
2,8392.62664915,7472
7,1786.30352877,7473
3,7683.51558908,7474
3,1925.59584794,7475
1,4453.99781336,7476
5,1165.32071456,7477
3,763.858950607,7478
5,7916.42132226,7479
5,2305.0740583,7480
3,581.1176142,7481
3,5020.06499146,7482
1,6744.52536821,7483
3,939.989274334,7484
5,4071.46620589,7485
4,6261.26780678,7486
7,375.434556526,7487
3,3471.93492364,7488
3,6579.26685062,7489
6,8671.73202474,7490
4,9436.10810182,7491
5,6308.09502265,7492
1,2311.1507998,7493
4,177.826056412,7494
6,8977.31729323,7495
7,8386.67187664,7496
1,5566.18587914,7497
7,3208.25041889,7498
3,3225.23741964,7499
7,7039.61813395,7500
3,9267.75808532,7501
4,2485.84496006,7502
7,4270.01457178,7503
3,4789.10162245,7504
6,1755.49027763,7505
2,3180.60258254,7506
2,634.115499906,7507
1,2611.60683272,7508
7,2046.88488013,7509
7,2945.00909163,7510
4,9597.08052569,7511
4,6931.99277614,7512
4,4595.8610055,7513
5,8451.96615525,7514
1,9918.49465903,7515
6,4290.65607735,7516
1,8565.81234344,7517
2,1370.34044891,7518
2,6298.59170025,7519
3,662.118173397,7520
7,7747.66186185,7521
5,9985.89972414,7522
2,9432.41206468,7523
6,4035.74937985,7524
7,7428.45277094,7525
2,9823.58189388,7526
3,6921.56198775,7527
4,3019.11606889,7528
4,2763.33890349,7529
4,5367.51959949,7530
6,6698.78610106,7531
1,9553.51301654,7532
2,3933.18738638,7533
7,5675.92725963,7534
7,7980.04317521,7535
6,4359.09286248,7536
4,1840.46210839,7537
3,1068.1576188,7538
6,3775.3667807,7539
2,8207.92133827,7540
5,1914.00914588,7541
4,2929.12373359,7542
3,5236.14481682,7543
2,4419.9366384,7544
5,6734.2829592,7545
7,4002.49855548,7546
1,200.535704507,7547
7,8401.85303831,7548
3,228.891743229,7549
1,7117.14031278,7550
7,8302.4278081,7551
1,8688.08412476,7552
5,5434.86025145,7553
4,7263.49550224,7554
3,9014.00680397,7555
7,3222.90982142,7556
2,8970.65642205,7557
1,3769.97365498,7558
5,145.423845945,7559
6,3656.0856412,7560
2,527.606899734,7561
1,4461.88035536,7562
4,4795.51480167,7563
7,3131.59199106,7564
5,5153.15187401,7565
6,8282.47890501,7566
1,5239.69915575,7567
7,6822.34821957,7568
2,6690.04656403,7569
5,8213.71920484,7570
5,6229.91148892,7571
3,1636.63856135,7572
3,7149.99037853,7573
6,1113.22032347,7574
6,505.567043339,7575
4,8683.29194497,7576
3,4881.28095276,7577
3,981.696053239,7578
1,9374.43199714,7579
7,6263.19579185,7580
2,6431.00249606,7581
1,9107.28582264,7582
5,993.254425805,7583
4,8703.67009871,7584
4,6822.70199288,7585
1,7273.87088844,7586
2,714.628302108,7587
4,8783.10014629,7588
1,4360.4895025,7589
5,8829.5726123,7590
4,9446.24737891,7591
6,5673.9747215,7592
1,5948.69582977,7593
7,4854.9041593,7594
7,1908.0540487,7595
5,1993.02026876,7596
7,6442.52351643,7597
7,8387.70952317,7598
4,5057.33297539,7599
3,8548.7374205,7600
5,106.819731667,7601
6,1087.2877878,7602
5,3953.83227701,7603
3,7524.06170764,7604
5,9538.00819356,7605
2,9839.33532131,7606
7,2392.68543948,7607
2,6564.55472576,7608
4,9264.53746581,7609
3,8519.52886814,7610
6,5151.21503871,7611
3,8194.14181031,7612
6,3759.35388885,7613
6,2251.78269646,7614
3,2550.75391276,7615
6,8087.35183814,7616
6,5926.10174266,7617
6,2357.68711897,7618
7,4277.5821397,7619
6,4379.88822405,7620
6,7107.85549626,7621
4,6771.21581885,7622
5,8319.33152049,7623
2,2852.32092394,7624
3,3456.10660615,7625
6,1054.23639225,7626
7,7687.55443128,7627
6,8437.96038175,7628
6,1797.04865814,7629
1,6211.48891625,7630
5,4626.70876027,7631
5,7820.4759126,7632
7,7609.35537266,7633
6,1394.1685803,7634
3,496.926341869,7635
4,8944.02207369,7636
7,2898.58489532,7637
5,8704.04116801,7638
4,2146.1110988,7639
3,5967.59637671,7640
4,5983.65200497,7641
4,1616.3904682,7642
5,6089.13701311,7643
6,9117.05543395,7644
1,7207.01956727,7645
1,7339.81238962,7646
3,5718.93204608,7647
6,2516.50604753,7648
2,9719.46050248,7649
5,7271.81945604,7650
3,6173.90535788,7651
5,1835.68826389,7652
1,1190.94498079,7653
2,1465.89976956,7654
4,3212.57594103,7655
1,3064.10346329,7656
1,9375.63463915,7657
7,5573.78812162,7658
5,177.358046757,7659
4,642.863346807,7660
3,8385.99233379,7661
7,8040.77212204,7662
4,2063.84181404,7663
5,1932.59176751,7664
2,751.079294781,7665
5,6914.5396606,7666
5,7004.00031612,7667
1,5824.38394805,7668
1,6766.48317449,7669
3,5929.59788501,7670
3,9836.99070001,7671
4,3394.69621976,7672
4,4662.79328131,7673
6,1244.22359339,7674
4,5841.52157124,7675
6,2577.42338378,7676
4,633.405900462,7677
5,5118.60714334,7678
2,2220.77134629,7679
3,6819.15189528,7680
2,3649.67983994,7681
1,435.553826934,7682
2,793.337574888,7683
4,9505.89858864,7684
4,2001.72840133,7685
5,9378.72420999,7686
5,8996.56811618,7687
4,5357.04538018,7688
2,4674.44337441,7689
7,2767.41138613,7690
5,1864.00242598,7691
3,8819.27992855,7692
7,1402.21379697,7693
6,8907.79312729,7694
7,8326.95931837,7695
5,9057.86296094,7696
1,1893.22059064,7697
3,7378.6597105,7698
5,6639.64205514,7699
2,2864.09262971,7700
6,3182.01202906,7701
3,2539.09072017,7702
7,3816.77324792,7703
3,2091.77354654,7704
7,9277.39347857,7705
5,8945.38574798,7706
3,1045.32082301,7707
1,495.760768607,7708
7,6735.59026905,7709
4,5736.83378145,7710
4,2740.72063213,7711
4,1420.68433817,7712
6,331.861871334,7713
3,7548.99287094,7714
7,5344.59032644,7715
6,4802.74441739,7716
7,9576.19136003,7717
1,5276.18747017,7718
7,4945.01124997,7719
4,7191.75118657,7720
1,6122.34644192,7721
4,8910.62096131,7722
2,7355.08788077,7723
5,2215.39541873,7724
5,839.260570669,7725
1,2809.31340086,7726
4,8281.12959932,7727
5,4330.92536756,7728
3,7037.10061252,7729
3,9734.29111955,7730
5,8010.44026412,7731
1,7495.99240366,7732
2,1369.35250128,7733
2,6341.80373116,7734
2,4412.35291155,7735
4,4098.32455503,7736
3,3798.31941717,7737
5,4930.75550249,7738
6,1949.37963887,7739
2,6679.84757756,7740
6,9442.15351246,7741
2,5883.19942362,7742
3,6612.71357913,7743
7,2698.49164734,7744
6,5075.79986848,7745
6,9086.17722571,7746
5,6552.15007221,7747
1,5740.34432647,7748
6,797.899839621,7749
2,7629.0774089,7750
2,4609.89664058,7751
3,8899.96887359,7752
7,4183.01066389,7753
2,7364.35085751,7754
4,8145.95059491,7755
3,5302.30599304,7756
4,8026.19919692,7757
5,2006.60513713,7758
5,9111.81698731,7759
4,2630.81038349,7760
3,6369.22845372,7761
5,7728.36130065,7762
3,1746.80033863,7763
6,5639.60991816,7764
6,1713.99927161,7765
7,3239.39727846,7766
5,5223.43598814,7767
5,1320.32763971,7768
1,6021.15202731,7769
7,7383.97486005,7770
3,476.294117415,7771
6,8682.46270123,7772
1,699.899736152,7773
3,5644.33932355,7774
7,3979.94394297,7775
5,5378.13645093,7776
1,9188.77980965,7777
6,3116.29468192,7778
2,4794.59708409,7779
2,4215.38595196,7780
3,8183.21629967,7781
1,7684.07890861,7782
5,3266.16660556,7783
1,3763.95775066,7784
1,7769.37274489,7785
6,4834.88472685,7786
1,389.375343061,7787
3,6718.43742305,7788
3,9030.14084424,7789
1,1237.09992569,7790
7,4677.4315977,7791
6,3028.49628383,7792
5,811.875290388,7793
7,6830.58858324,7794
5,499.923229338,7795
1,9786.88847152,7796
7,8232.2839399,7797
5,1191.66315999,7798
6,3501.13383419,7799
2,810.325617946,7800
2,6001.10058601,7801
5,5295.16329908,7802
7,6140.78306494,7803
1,4353.95091146,7804
4,7045.93668615,7805
5,7794.26429616,7806
3,9217.86529008,7807
4,1802.99774162,7808
4,6784.66614479,7809
4,973.856451099,7810
6,8751.52142863,7811
1,2111.14651871,7812
2,7895.39211485,7813
2,8430.90506187,7814
1,4045.55610231,7815
2,3303.3365533,7816
1,5047.21234069,7817
1,3766.76881099,7818
1,7222.14051391,7819
6,3676.9542047,7820
5,2791.23974925,7821
4,9848.01971386,7822
1,9939.10588708,7823
3,8170.42514715,7824
6,8447.44989103,7825
1,7498.83254793,7826
7,3100.39742456,7827
2,590.240480447,7828
7,6176.59811599,7829
2,7080.9731091,7830
7,1885.80346591,7831
2,6404.92066486,7832
5,3423.88958919,7833
3,4290.68104501,7834
2,1427.0371728,7835
3,8202.93575106,7836
5,641.987576984,7837
1,6484.86439334,7838
1,6854.99963818,7839
5,7072.79610338,7840
7,2992.04829709,7841
4,2099.99977767,7842
6,8886.40923806,7843
3,7816.42435021,7844
2,453.6342615,7845
2,2226.19858112,7846
2,8680.93638794,7847
4,9872.24594485,7848
4,7606.95602154,7849
2,1447.26634306,7850
4,2448.51748885,7851
4,2996.31330468,7852
2,3667.13052823,7853
3,1544.60859728,7854
6,8687.27449456,7855
4,6170.0366196,7856
1,6825.44406836,7857
2,7004.76944709,7858
3,7246.89093383,7859
1,635.032807162,7860
7,2204.59111757,7861
7,8626.94073107,7862
6,4032.11692463,7863
3,2618.99342479,7864
7,1397.47543976,7865
1,2296.55448713,7866
7,9987.30927002,7867
4,2513.17251889,7868
5,2229.64750653,7869
6,5354.53616148,7870
3,4410.51473463,7871
3,6233.39222893,7872
4,481.641113523,7873
7,459.789198845,7874
6,8461.07079578,7875
6,2113.44172578,7876
4,2874.15637719,7877
7,6437.09055393,7878
5,9953.86521184,7879
1,3289.95727872,7880
3,838.609326142,7881
1,7292.89150536,7882
3,8419.14545727,7883
1,2808.61907705,7884
1,8575.24398573,7885
7,977.366232993,7886
4,500.540989419,7887
4,1484.03337061,7888
7,6082.24064077,7889
7,496.194254302,7890
7,6990.4754839,7891
1,3833.31405012,7892
4,2113.75665957,7893
3,3989.5911661,7894
3,2727.72515425,7895
5,8065.58606453,7896
7,2730.81052319,7897
1,5429.94856652,7898
1,5733.28533383,7899
4,630.712837523,7900
1,7098.48019292,7901
5,5436.81359961,7902
6,4500.15766134,7903
4,1838.13476916,7904
1,4612.75657001,7905
7,9496.91920647,7906
2,4162.77364117,7907
3,6348.73238575,7908
